"record_id","surveysession1_timestamp","username","age","gender","chatbot_frequency","mental_effort","g1_construct_answer","g2_understand_topic","g3_selfexplain","g4_trust","g5_prompt_selfexplain","g6_mechanisms_case","g7_recommend","g8_boring","g9_person","arcs1","arcs2","arcs3","arcs4","arcs5","arcs6","arcs7","arcs8","arcs9","arcs10","arcs11","arcs12","surveysession1_complete","demo_complete","scales_complete","fully_complete","g8_boring_rev","g9_person_rev","chatbot_eval_score","arcs_attention_score","arcs_relevance_score","arcs_confidence_score","arcs_satisfaction_score","arcs_total_score","gender_label","frequency_label","usage_high_low"
151,"[not completed]","SuperAnoniem",19,2,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,NA,NA,3.88888888888889,3.33333333333333,4,4,3.33333333333333,3.66666666666667,"Male","Daily","High"
152,"17/09/2025 17:50","aardbeitje3",21,1,3,3,3,4,4,3,4,5,3,2,4,3,4,4,4,5,3,4,3,3,2,2,2,2,TRUE,TRUE,TRUE,4,2,3.55555555555556,3.66666666666667,4,3.33333333333333,2,3.25,"Female","About once/month","Low"
153,"17/09/2025 17:51","Appeltje",21,1,6,5,4,4,5,5,4,4,5,1,1,5,5,4,4,4,4,4,4,5,5,5,5,2,TRUE,TRUE,TRUE,5,5,4.55555555555556,4.66666666666667,4,4.33333333333333,5,4.5,"Female","Daily","High"
154,"17/09/2025 17:52","OTT",17,2,5,6,3,2,2,4,2,4,3,3,5,3,3,3,4,4,3,4,4,3,2,2,2,2,TRUE,TRUE,TRUE,3,1,2.66666666666667,3,3.66666666666667,3.66666666666667,2,3.08333333333333,"Male","Multiple times/week","High"
155,"17/09/2025 17:51","SuperAnoniem",19,2,6,3,3,4,4,4,4,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,TRUE,TRUE,TRUE,3,3,3.77777777777778,3,3,3,3,3,"Male","Daily","High"
156,"[not completed]","hockeystickje6",19,1,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,NA,NA,3.88888888888889,3.33333333333333,4,4,3.33333333333333,3.66666666666667,"Female","Daily","High"
157,"17/09/2025 17:52","hockeystickje6",19,1,6,4,3,4,3,1,4,4,2,2,5,3,3,3,4,4,3,3,1,2,1,1,1,2,TRUE,TRUE,TRUE,4,1,2.88888888888889,3,3.66666666666667,2,1,2.41666666666667,"Female","Daily","High"
158,"17/09/2025 17:52","smurf123",18,1,6,6,4,4,4,4,4,4,4,2,3,3,2,3,4,5,4,4,3,3,3,3,3,2,TRUE,TRUE,TRUE,4,3,3.88888888888889,2.66666666666667,4.33333333333333,3.33333333333333,3,3.33333333333333,"Female","Daily","High"
159,"17/09/2025 17:51","pannekoekje09",19,1,5,6,4,2,3,5,4,4,3,4,5,4,3,2,3,4,4,3,4,3,4,3,2,2,TRUE,TRUE,TRUE,2,1,3.11111111111111,3,3.66666666666667,3.33333333333333,3,3.25,"Female","Multiple times/week","High"
160,"[not completed]","no",19,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,NA,NA,3.88888888888889,3.33333333333333,4,4,3.33333333333333,3.66666666666667,"Female","Never","Low"
161,"17/09/2025 18:03","loeklampe24",19,1,1,4,2,3,3,4,3,5,5,3,3,2,4,4,4,4,4,4,4,4,4,4,4,2,TRUE,TRUE,TRUE,3,3,3.44444444444444,3.33333333333333,4,4,4,3.83333333333333,"Female","Never","Low"
162,"17/09/2025 18:06","nirvana",18,1,5,5,4,3,3,3,4,2,4,2,3,2,1,3,4,4,1,1,1,1,4,2,3,2,TRUE,TRUE,TRUE,4,3,3.33333333333333,2,3,1,3,2.25,"Female","Multiple times/week","High"
163,"17/09/2025 18:05","NebulaDrift42",18,2,5,5,4,4,3,4,5,4,4,1,2,5,4,3,4,5,4,4,3,4,4,4,3,2,TRUE,TRUE,TRUE,5,4,4.11111111111111,4,4.33333333333333,3.66666666666667,3.66666666666667,3.91666666666667,"Male","Multiple times/week","High"
164,"17/09/2025 18:06","Ibby",18,1,4,5,4,4,4,5,4,4,4,2,3,4,4,4,5,4,3,4,3,4,4,3,4,2,TRUE,TRUE,TRUE,4,3,4,4,4,3.66666666666667,3.66666666666667,3.83333333333333,"Female","About once/week","High"
165,"17/09/2025 18:05","pinguin",19,2,4,5,4,4,5,4,5,3,4,2,4,5,4,4,5,4,5,4,5,4,3,4,4,2,TRUE,TRUE,TRUE,4,2,3.88888888888889,4.33333333333333,4.66666666666667,4.33333333333333,3.66666666666667,4.25,"Male","About once/week","High"
166,"17/09/2025 18:05","Broski",19,1,5,4,4,5,5,3,4,4,5,2,2,3,4,4,4,5,5,5,5,5,5,5,4,2,TRUE,TRUE,TRUE,4,4,4.22222222222222,3.66666666666667,4.66666666666667,5,4.66666666666667,4.5,"Female","Multiple times/week","High"
167,"17/09/2025 18:05","Ties",18,2,6,5,3,4,3,5,4,5,3,1,1,4,2,3,4,5,5,3,1,1,2,2,3,2,TRUE,TRUE,TRUE,5,5,4.11111111111111,3,4.66666666666667,1.66666666666667,2.33333333333333,2.91666666666667,"Male","Daily","High"
168,"17/09/2025 18:05","Blabla",20,1,5,3,4,5,4,3,4,5,5,2,1,3,4,4,4,4,4,3,2,4,4,4,4,2,TRUE,TRUE,TRUE,4,5,4.33333333333333,3.66666666666667,4,3,4,3.66666666666667,"Female","Multiple times/week","High"
169,"17/09/2025 18:05","na006",19,2,5,6,4,4,4,2,4,3,4,1,3,4,4,4,4,3,5,4,3,4,3,4,4,2,TRUE,TRUE,TRUE,5,3,3.66666666666667,4,4,3.66666666666667,3.66666666666667,3.83333333333333,"Male","Multiple times/week","High"
170,"17/09/2025 18:06","Simba123",18,1,5,5,2,3,2,4,4,1,4,1,2,5,4,3,4,4,3,2,4,4,4,4,3,2,TRUE,TRUE,TRUE,5,4,3.22222222222222,4,3.66666666666667,3.33333333333333,3.66666666666667,3.66666666666667,"Female","Multiple times/week","High"
171,"17/09/2025 18:07","Shadownebula",20,1,6,4,3,4,4,4,2,5,5,1,2,1,3,1,5,5,4,4,4,3,2,3,3,2,TRUE,TRUE,TRUE,5,4,4,1.66666666666667,4.66666666666667,3.66666666666667,2.66666666666667,3.16666666666667,"Female","Daily","High"
172,"[not completed]","LunarEcho ",19,1,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,NA,NA,3.88888888888889,3.33333333333333,4,4,3.33333333333333,3.66666666666667,"Female","Daily","High"
173,"17/09/2025 18:06","nijlpaard2",18,2,4,3,3,3,2,2,1,4,3,3,4,2,2,1,3,5,2,4,4,3,1,2,2,2,TRUE,TRUE,TRUE,3,2,2.55555555555556,1.66666666666667,3.33333333333333,3.66666666666667,1.66666666666667,2.58333333333333,"Male","About once/week","High"
174,"17/09/2025 18:07","LunarEcho ",19,1,6,4,4,4,3,3,5,4,5,2,2,4,3,3,4,3,4,3,3,4,4,4,4,2,TRUE,TRUE,TRUE,4,4,4,3.33333333333333,3.66666666666667,3.33333333333333,4,3.58333333333333,"Female","Daily","High"
175,"[not completed]","MistigeMango",22,1,6,1,4,4,5,4,2,5,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,5,2,3.88888888888889,3.33333333333333,4,4,3.33333333333333,3.66666666666667,"Female","Daily","High"
176,"17/09/2025 18:06","liz",18,1,5,2,4,3,4,5,5,4,5,1,2,4,3,3,4,5,4,4,4,3,4,4,4,2,TRUE,TRUE,TRUE,5,4,4.33333333333333,3.33333333333333,4.33333333333333,3.66666666666667,4,3.83333333333333,"Female","Multiple times/week","High"
177,"17/09/2025 18:05","no",17,1,6,3,5,4,4,4,5,5,5,1,3,4,4,3,5,5,4,3,3,4,4,4,4,2,TRUE,TRUE,TRUE,5,3,4.44444444444444,3.66666666666667,4.66666666666667,3.33333333333333,4,3.91666666666667,"Female","Daily","High"
178,"17/09/2025 18:06","Feline",18,1,5,7,3,4,4,4,5,3,3,3,5,3,1,1,1,4,4,4,4,3,2,2,2,2,TRUE,TRUE,TRUE,3,1,3.33333333333333,1.66666666666667,3,3.66666666666667,2,2.58333333333333,"Female","Multiple times/week","High"
179,"17/09/2025 18:06","Ineke",18,1,5,5,4,5,4,5,5,4,5,1,3,4,5,5,5,5,4,3,4,4,4,4,4,2,TRUE,TRUE,TRUE,5,3,4.44444444444444,4.66666666666667,4.66666666666667,3.66666666666667,4,4.25,"Female","Multiple times/week","High"
180,"17/09/2025 18:06","Mare",19,1,2,3,4,4,5,5,5,4,5,1,3,4,4,4,5,5,4,4,4,4,5,5,5,2,TRUE,TRUE,TRUE,5,3,4.44444444444444,4,4.66666666666667,4,5,4.41666666666667,"Female","Less than once/month","Low"
181,"17/09/2025 18:06","x",18,2,2,6,4,4,5,4,5,4,5,1,2,4,5,5,5,4,3,3,4,4,5,5,4,2,TRUE,TRUE,TRUE,5,4,4.44444444444444,4.66666666666667,4,3.66666666666667,4.66666666666667,4.25,"Male","Less than once/month","Low"
182,"17/09/2025 18:07","femke",18,1,4,5,3,4,4,5,4,4,5,2,4,3,4,3,4,5,3,3,4,4,3,4,4,2,TRUE,TRUE,TRUE,4,2,3.88888888888889,3.33333333333333,4,3.66666666666667,3.66666666666667,3.66666666666667,"Female","About once/week","High"
183,"17/09/2025 18:08","Snaveling",18,2,4,3,5,4,4,5,5,3,4,2,5,4,4,3,5,4,3,4,4,5,4,4,4,2,TRUE,TRUE,TRUE,4,1,3.88888888888889,3.66666666666667,4,4.33333333333333,4,4,"Male","About once/week","High"
184,"17/09/2025 18:07","eva",20,1,6,6,5,5,5,5,5,5,5,1,2,4,4,5,5,5,5,5,4,5,5,5,5,2,TRUE,TRUE,TRUE,5,4,4.88888888888889,4.33333333333333,5,4.66666666666667,5,4.75,"Female","Daily","High"
185,"[not completed]","Anna15",19,1,2,2,4,4,4,4,4,5,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,5,3,4.11111111111111,3.33333333333333,4,4,3.33333333333333,3.66666666666667,"Female","Less than once/month","Low"
186,"17/09/2025 18:08","Gnk1",23,1,1,5,4,4,5,3,4,5,4,1,4,5,2,2,5,5,4,4,4,2,4,4,4,2,TRUE,TRUE,TRUE,5,2,4,3,4.66666666666667,3.33333333333333,4,3.75,"Female","Never","Low"
187,"17/09/2025 18:08","Safienboulonois",19,1,1,4,4,4,4,4,4,2,4,1,1,4,5,4,4,5,5,4,4,4,4,5,5,2,TRUE,TRUE,TRUE,5,5,4,4.33333333333333,4.66666666666667,4,4.66666666666667,4.41666666666667,"Female","Never","Low"
188,"17/09/2025 18:08","jurrebunte",18,2,5,2,4,4,3,4,4,3,4,2,1,4,4,2,4,4,4,4,4,4,3,2,4,2,TRUE,TRUE,TRUE,4,5,3.88888888888889,3.33333333333333,4,4,3,3.58333333333333,"Male","Multiple times/week","High"
189,"17/09/2025 18:09","Kyrasoepnel",18,1,2,6,2,4,3,4,4,2,4,1,1,3,4,2,4,2,4,2,1,2,2,2,2,2,TRUE,TRUE,TRUE,5,5,3.66666666666667,3,3.33333333333333,1.66666666666667,2,2.5,"Female","Less than once/month","Low"
190,"17/09/2025 18:08","2025",18,1,3,5,5,5,5,5,4,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,2,TRUE,TRUE,TRUE,5,5,4.88888888888889,5,5,5,5,5,"Female","About once/month","Low"
191,"17/09/2025 18:08","6307228",17,1,1,6,2,2,3,2,4,4,1,3,5,2,3,2,4,4,3,2,1,2,1,1,3,2,TRUE,TRUE,TRUE,3,1,2.44444444444444,2.33333333333333,3.66666666666667,1.66666666666667,1.66666666666667,2.33333333333333,"Female","Never","Low"
192,"17/09/2025 18:10","nnkrui",19,1,6,5,4,3,4,5,4,3,5,1,1,4,4,4,2,5,4,4,3,5,4,3,3,2,TRUE,TRUE,TRUE,5,5,4.22222222222222,4,3.66666666666667,4,3.33333333333333,3.75,"Female","Daily","High"
193,"17/09/2025 18:09","s6208029",18,1,3,5,4,4,4,4,2,3,4,1,1,3,4,4,4,4,2,3,3,3,4,3,3,2,TRUE,TRUE,TRUE,5,5,3.88888888888889,3.66666666666667,3.33333333333333,3,3.33333333333333,3.33333333333333,"Female","About once/month","Low"
194,"17/09/2025 18:10","Jipkptn",19,1,6,6,3,3,3,4,3,3,4,2,1,3,3,3,4,3,3,3,3,3,2,3,3,2,TRUE,TRUE,TRUE,4,5,3.55555555555556,3,3.33333333333333,3,2.66666666666667,3,"Female","Daily","High"
195,"[not completed]","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,3.88888888888889,3.33333333333333,4,4,3.33333333333333,3.66666666666667,NA,NA,NA
196,"17/09/2025 18:22","Hallo123",20,1,5,4,5,4,5,3,5,5,4,3,2,4,4,4,4,4,4,4,2,3,2,2,2,2,TRUE,TRUE,TRUE,3,4,4.22222222222222,4,4,3,2,3.25,"Female","Multiple times/week","High"
197,"17/09/2025 18:23","Lemonade7",19,2,1,5,4,4,4,4,5,4,4,1,3,4,4,3,4,4,4,4,4,4,4,5,5,2,TRUE,TRUE,TRUE,5,3,4.11111111111111,3.66666666666667,4,4,4.66666666666667,4.08333333333333,"Male","Never","Low"
198,"17/09/2025 18:24","DaanB_6719",21,2,5,1,4,2,5,3,5,4,2,1,5,3,5,1,2,3,4,3,4,4,4,3,4,2,TRUE,TRUE,TRUE,5,1,3.44444444444444,3,3,3.66666666666667,3.66666666666667,3.33333333333333,"Male","Multiple times/week","High"
199,"17/09/2025 18:23","Angelique",19,1,5,7,4,4,4,4,4,3,5,1,3,4,3,4,4,4,4,4,3,4,3,3,4,2,TRUE,TRUE,TRUE,5,3,4,3.66666666666667,4,3.66666666666667,3.33333333333333,3.66666666666667,"Female","Multiple times/week","High"
200,"17/09/2025 18:24","Cocotessensohn",18,1,5,5,4,4,5,3,5,5,4,3,1,4,3,3,4,5,4,4,4,4,3,3,3,2,TRUE,TRUE,TRUE,3,5,4.22222222222222,3.33333333333333,4.33333333333333,4,3,3.66666666666667,"Female","Multiple times/week","High"
201,"17/09/2025 18:23","StuartHull",19,2,4,3,4,3,1,3,5,3,3,3,3,4,3,1,4,2,2,3,4,1,3,3,3,2,TRUE,TRUE,TRUE,3,3,3.11111111111111,2.66666666666667,2.66666666666667,2.66666666666667,3,2.75,"Male","About once/week","High"
202,"17/09/2025 18:23","no",18,1,2,5,3,3,4,3,4,4,3,2,4,4,2,3,4,4,3,4,2,3,3,3,3,2,TRUE,TRUE,TRUE,4,2,3.33333333333333,3,3.66666666666667,3,3,3.16666666666667,"Female","Less than once/month","Low"
203,"17/09/2025 18:24","Faz",19,2,6,5,4,4,3,2,3,3,3,2,1,1,2,2,3,4,4,3,3,4,2,1,2,2,TRUE,TRUE,TRUE,4,5,3.44444444444444,1.66666666666667,3.66666666666667,3.33333333333333,1.66666666666667,2.58333333333333,"Male","Daily","High"
204,"17/09/2025 18:22","Nathaliehilverts",20,1,1,3,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,4,5,5,5,5,5,2,TRUE,TRUE,TRUE,5,5,5,5,5,4.66666666666667,5,4.91666666666667,"Female","Never","Low"
205,"[not completed]","Juuldelange",18,1,4,5,4,3,4,2,3,3,4,2,4,3,3,3,4,3,4,3,3,3,NA,4,2,0,TRUE,FALSE,FALSE,4,2,3.22222222222222,3,3.66666666666667,3,3,3.16666666666667,"Female","About once/week","High"
206,"17/09/2025 18:25","Niels0404",19,2,1,3,5,5,5,4,5,4,5,1,3,5,3,5,5,5,5,5,5,5,4,4,4,2,TRUE,TRUE,TRUE,5,3,4.55555555555556,4.33333333333333,5,5,4,4.58333333333333,"Male","Never","Low"
207,"17/09/2025 18:31","S6270727",19,1,2,3,3,3,4,3,3,2,3,2,2,3,3,3,3,2,3,2,2,3,2,2,3,2,TRUE,TRUE,TRUE,4,4,3.22222222222222,3,2.66666666666667,2.33333333333333,2.33333333333333,2.58333333333333,"Female","Less than once/month","Low"
208,"[not completed]","Cookiemonster",19,2,5,3,4,4,4,5,4,3,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,5,3,4,3.33333333333333,4,4,3.33333333333333,3.66666666666667,"Male","Multiple times/week","High"
209,"[not completed]","Lagl",19,1,4,4,4,4,2,3,5,4,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,4,5,4,3.33333333333333,4,4,3.33333333333333,3.66666666666667,"Female","About once/week","High"
210,"[not completed]","Chico",19,2,5,3,3,4,3,4,4,2,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,5,3,3.55555555555556,3.33333333333333,4,4,3.33333333333333,3.66666666666667,"Male","Multiple times/week","High"
211,"17/09/2025 18:36","Diedejansen",20,1,3,3,3,4,5,5,3,3,4,1,2,3,3,3,4,4,4,5,4,5,5,5,5,2,TRUE,TRUE,TRUE,5,4,4,3,4,4.66666666666667,5,4.16666666666667,"Female","About once/month","Low"
212,"[not completed]","Leonore",18,1,1,5,4,4,3,3,4,3,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,4,5,3.77777777777778,3.33333333333333,4,4,3.33333333333333,3.66666666666667,"Female","Never","Low"
213,"[not completed]","Jonkodonderdag",19,2,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,NA,NA,3.88888888888889,3.33333333333333,4,4,3.33333333333333,3.66666666666667,"Male","Daily","High"
214,"[not completed]","Luna",20,1,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,NA,NA,3.88888888888889,3.33333333333333,4,4,3.33333333333333,3.66666666666667,"Female","Multiple times/week","High"
215,"[not completed]","FZ4",18,1,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,NA,NA,3.88888888888889,3.33333333333333,4,4,3.33333333333333,3.66666666666667,"Female","About once/month","Low"
216,"[not completed]","Vmed",20,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,NA,NA,3.88888888888889,3.33333333333333,4,4,3.33333333333333,3.66666666666667,"Female","Multiple times/week","High"
217,"[not completed]","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,NA,NA,3.88888888888889,3.33333333333333,4,4,3.33333333333333,3.66666666666667,NA,NA,NA
218,"17/09/2025 19:18","Broccoli",20,1,5,3,4,4,4,3,2,4,4,2,4,2,3,4,5,3,5,3,4,4,4,5,4,2,TRUE,TRUE,TRUE,4,2,3.44444444444444,3,4.33333333333333,3.66666666666667,4.33333333333333,3.83333333333333,"Female","Multiple times/week","High"
219,"17/09/2025 19:19","Vandaag01",23,1,1,3,5,5,4,1,2,2,3,2,5,2,2,2,3,3,3,3,3,3,3,3,3,2,TRUE,TRUE,TRUE,4,1,3,2,3,3,3,2.75,"Female","Never","Low"
220,"17/09/2025 19:19","Melsdedokter",18,2,5,6,2,2,2,2,2,2,1,1,4,2,3,2,2,4,3,3,3,2,4,2,2,2,TRUE,TRUE,TRUE,5,2,2.22222222222222,2.33333333333333,3,2.66666666666667,2.66666666666667,2.66666666666667,"Male","Multiple times/week","High"
221,"17/09/2025 19:20","Anoniempje",21,1,4,3,4,4,4,4,5,4,5,1,3,4,4,4,3,4,4,4,4,4,4,4,4,2,TRUE,TRUE,TRUE,5,3,4.22222222222222,4,3.66666666666667,4,4,3.91666666666667,"Female","About once/week","High"
222,"17/09/2025 19:19","Bobohetkonijn ",18,1,5,4,3,4,4,4,3,3,4,1,2,3,3,4,4,4,3,3,4,4,3,4,4,2,TRUE,TRUE,TRUE,5,4,3.77777777777778,3.33333333333333,3.66666666666667,3.66666666666667,3.66666666666667,3.58333333333333,"Female","Multiple times/week","High"
223,"17/09/2025 19:20","XOXO-GossipGirl",20,4,4,4,4,3,2,3,2,3,3,4,2,3,4,4,4,1,3,4,1,1,1,1,1,2,TRUE,TRUE,TRUE,2,4,2.88888888888889,3.66666666666667,2.66666666666667,2,1,2.33333333333333,NA,"About once/week","High"
224,"17/09/2025 19:19","kamerplantje",21,1,5,6,4,3,3,3,4,3,4,2,5,4,2,2,4,2,3,4,4,3,4,4,4,2,TRUE,TRUE,TRUE,4,1,3.22222222222222,2.66666666666667,3,3.66666666666667,4,3.33333333333333,"Female","Multiple times/week","High"
225,"[not completed]","M_H",19,1,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,TRUE,FALSE,FALSE,NA,NA,3.88888888888889,3.33333333333333,4,4,3.33333333333333,3.66666666666667,"Female","Multiple times/week","High"
226,"17/09/2025 19:35","",18,1,1,5,5,5,5,3,5,4,5,1,1,3,3,3,1,4,3,2,3,3,5,5,5,2,TRUE,TRUE,TRUE,5,5,4.66666666666667,3,2.66666666666667,2.66666666666667,5,3.33333333333333,"Female","Never","Low"
